2020-05-02 00:03:46,486 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5f341870: startup date [Sat May 02 00:03:46 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-05-02 02:06:28,457 | INFO  | Waited 9.999 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@61b63831[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:06:28,458 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@61b63831[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:06:28,458 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@61b63831[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:06:28,458 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@61b63831[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:06:28,459 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@61b63831[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.001 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:07:13,089 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp1528110358-46
2020-05-02 02:10:40,359 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49821-1588376031434-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-05-02 02:10:40,360 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-05-02 02:10:40,360 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-05-02 02:10:40,361 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-05-02 02:10:40,361 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-05-02 02:10:40,371 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-05-02 02:10:40,377 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-05-02 02:10:40,380 | INFO  | PListStore:[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-05-02 02:10:40,380 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-05-02 02:10:40,381 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-05-02 02:10:40,381 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-05-02 02:10:40,394 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49821-1588376031434-0:1) uptime 36 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-05-02 02:10:40,395 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49821-1588376031434-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-05-02 02:10:40,395 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@74197356: startup date [Sat May 02 01:33:50 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2020-05-02 02:11:22,500 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@37f43016: startup date [Sat May 02 02:11:22 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2020-05-02 02:11:23,448 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:11:23,501 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 02:11:23,583 | INFO  | Recovering from the journal @1:2408 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 02:11:23,590 | INFO  | Recovery replayed 3 operations from the journal in 0.078 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 02:11:23,608 | INFO  | PListStore:[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2020-05-02 02:11:23,838 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-50706-1588378283665-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:11:23,904 | INFO  | Listening for connections at: tcp://DESKTOP-4K7HNL3:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:11:23,904 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:11:23,908 | INFO  | Listening for connections at: amqp://DESKTOP-4K7HNL3:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:11:23,908 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:11:23,912 | INFO  | Listening for connections at: stomp://DESKTOP-4K7HNL3:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:11:23,914 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:11:23,917 | INFO  | Listening for connections at: mqtt://DESKTOP-4K7HNL3:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:11:23,918 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:11:23,923 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-02 02:11:24,008 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-02 02:11:24,165 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2eeae726{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2020-05-02 02:11:24,229 | INFO  | Listening for connections at ws://DESKTOP-4K7HNL3:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2020-05-02 02:11:24,230 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:11:24,230 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-50706-1588378283665-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:11:24,231 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:11:24,233 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb only has 80409 mb of usable space. - resetting to maximum available disk space: 80409 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:11:25,065 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-02 02:11:25,066 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-02 02:27:28,943 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@37f43016: startup date [Sat May 02 02:27:28 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2020-05-02 02:27:29,886 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:27:29,947 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-02 02:27:29,950 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 5 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-02 02:27:29,951 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 02:27:30,054 | INFO  | PListStore:[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2020-05-02 02:27:30,245 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49795-1588379250063-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:27:30,335 | INFO  | Listening for connections at: tcp://DESKTOP-4K7HNL3:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:27:30,336 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:27:30,340 | INFO  | Listening for connections at: amqp://DESKTOP-4K7HNL3:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:27:30,340 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:27:30,343 | INFO  | Listening for connections at: stomp://DESKTOP-4K7HNL3:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:27:30,344 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:27:30,347 | INFO  | Listening for connections at: mqtt://DESKTOP-4K7HNL3:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 02:27:30,347 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:27:30,353 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-02 02:27:30,452 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-02 02:27:30,605 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@24b6cea5{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2020-05-02 02:27:30,670 | INFO  | Listening for connections at ws://DESKTOP-4K7HNL3:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2020-05-02 02:27:30,670 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 02:27:30,670 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49795-1588379250063-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:27:30,671 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:27:30,672 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb only has 80054 mb of usable space. - resetting to maximum available disk space: 80054 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 02:27:31,469 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-02 02:27:31,469 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-02 02:28:15,215 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp1581945049-59
2020-05-02 02:45:12,708 | INFO  | Waited 2.768 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:15,476 | INFO  | Waited 5.536 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:18,245 | INFO  | Waited 8.305 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:20,540 | INFO  | Waited 10.600 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:20,543 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:20,546 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:20,548 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f67cb44[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] is shutdown: true and terminated: false took: 10.607 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 02:45:20,550 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:49899 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:49899 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 03:33:55,338 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Session-HouseKeeper-65203ec4-1
2020-05-02 04:35:02,619 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@37f43016: startup date [Sat May 02 04:35:02 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2020-05-02 04:35:03,565 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 04:35:03,614 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-02 04:35:03,619 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 15 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-02 04:35:03,621 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 04:35:03,701 | INFO  | Recovering from the journal @1:3830 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 04:35:03,713 | INFO  | Recovery replayed 10 operations from the journal in 0.081 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-02 04:35:03,734 | INFO  | PListStore:[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2020-05-02 04:35:03,948 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-55033-1588386903791-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 04:35:04,039 | INFO  | Listening for connections at: tcp://DESKTOP-4K7HNL3:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 04:35:04,040 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 04:35:04,044 | INFO  | Listening for connections at: amqp://DESKTOP-4K7HNL3:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 04:35:04,045 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 04:35:04,049 | INFO  | Listening for connections at: stomp://DESKTOP-4K7HNL3:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 04:35:04,050 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 04:35:04,053 | INFO  | Listening for connections at: mqtt://DESKTOP-4K7HNL3:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-02 04:35:04,054 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 04:35:04,061 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-02 04:35:04,157 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-02 04:35:04,350 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6c250d1b{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2020-05-02 04:35:04,452 | INFO  | Listening for connections at ws://DESKTOP-4K7HNL3:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2020-05-02 04:35:04,453 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-02 04:35:04,456 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-55033-1588386903791-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 04:35:04,456 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 04:35:04,459 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb only has 79496 mb of usable space. - resetting to maximum available disk space: 79496 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-02 04:35:05,638 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-02 04:35:05,639 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-02 05:11:38,385 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp1703981313-52
2020-05-02 05:12:00,809 | WARN  | /admin/deleteDestination.action | org.eclipse.jetty.server.HttpChannel | qtp1703981313-51
javax.servlet.ServletException: javax.servlet.ServletException: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:162)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.Server.handle(Server.java:500)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:383)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:547)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:273)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:336)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:313)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:171)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:129)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:806)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:938)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_111]
2020-05-02 05:13:02,912 | WARN  | /admin/deleteDestination.action | org.eclipse.jetty.server.HttpChannel | qtp1703981313-51
javax.servlet.ServletException: javax.servlet.ServletException: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:162)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.Server.handle(Server.java:500)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:383)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:547)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:273)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:336)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:313)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:171)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:129)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
